dataset,timestamp,amount,log_listener,fight_id,source_pilot,source_ship_type,source_ship_class,source_ship_tech,source_hull_rarity,source_alliance,source_corp,source_kind,target_pilot,target_ship_type,target_ship_class,target_ship_tech,target_hull_rarity,target_alliance,target_corp,target_kind,module,module_tech_level,module_meta_level,module_meta_group,result,Log_file_original_line,Log_file_line_number,log_file
cap_warfare_received_npc,2026.01.15 20:43:34,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:34 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1242,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:43,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:43 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1273,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:47,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:47 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1286,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:49,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:49 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1296,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:49,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:49 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1297,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:50,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:50 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1312,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:52,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:52 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1317,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:53,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:53 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1322,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:53,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:53 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1326,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:58,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:58 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1344,20260115_202337_2059311182.txt
